round,p1_agent,p2_agent,winner
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p1
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p2
1,mcts,greedy,p1
1,mcts,greedy,p1
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p1
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
2,greedy,mcts,p2
